,name,image_url,ean,brand,category,price,description
0,stjhgjring,stkmjbkjbkring,7855,strkjgbnbving,strnvnbing,,stmjbmbring
1,sameer,sameer.jylgfn,5555554,borker,shvhfv,5,dehsjfjk
2,Maggi Chicken Oat Soup 65g,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,8690632016474,Maggi,Soups & Broths,,
3,Maggi Chicken Oat Soup 65g,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,8690632016474,Maggi,Soups & Broths,,
4,Samsung SD card,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwi1jaSq4IqEAxWALXsHHWNXANgYABAOGgJ0bQ&ase=2&gclid=Cj0KCQiAn-2tBhDVARIsAGmStVktFBIWf-YdMsdMIa-GfzYFObn37yRloyFsw4FDWw3owDjEqwBfKuQaAoI3EALw_wcB&sph=&ohost=www.google.com&cid=CAESVuD2dnQMXYeGDjCSF0YyCPIfFzYwOHnXJ3t4SsJF8wcL65eE1e_C_rkW-yPHyCA4VeC9qhQGFP3w-lHGw6M9y1IvV-N73Kmx22x34Rymw91TgRrxz-AC&sig=AOD64_20kiUjxyqZJ6Axv1Is6-yOGM8iqg&ctype=5&q=&nis=4&ved=2ahUKEwjWwJ2q4IqEAxUHQPUHHQiDB70Qwg8oAHoECAUQDA&adurl=,123456778,samsung,electronic,500,no desc
5,Maggi Chicken Oat Soup 65g,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,8690632016474,Maggi,Soups & Broths,,
6,Maggi Chicken Oat Soup 65g,https://go-upc.s3.amazonaws.com/images/73498628.jpeg,8690632016474,Maggi,Soups & Broths,,
7,Dabur Gulabari Premium Rose Water 120Ml,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,8901207040795,Dabur,Makeup,,
8,Dabur Gulabari Premium Rose Water 120Ml,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,8901207040795,Dabur,Makeup,,
9,Dabur Gulabari Premium Rose Water 120Ml,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,8901207040795,Dabur,Makeup,,
10,Dabur Gulabari Premium Rose Water 120Ml,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,8901207040795,Dabur,Makeup,,
11,Dabur Gulabari Premium Rose Water 120Ml,https://go-upc.s3.amazonaws.com/images/81278639.jpeg,8901207040791,stczcring,stsssring,stsssring,strsssing
